hero,strength,wisdom,intelligence,vitality,luck,dexterity,endurance,agility
Warrior,75.0,20.0,20.0,65.0,35.0,70.0,65.0,50.0
Knight,70.0,25.0,20.0,75.0,35.0,55.0,75.0,45.0
Thief,55.0,35.0,25.0,50.0,65.0,55.0,45.0,70.0
Archer,55.0,25.0,40.0,50.0,40.0,80.0,60.0,50.0
Priest,30.0,80.0,70.0,50.0,40.0,30.0,60.0,40.0
Wizard,30.0,80.0,80.0,50.0,40.0,30.0,50.0,40.0
Monk,60.0,50.0,25.0,60.0,30.0,60.0,55.0,60.0
Pirate,70.0,20.0,20.0,60.0,55.0,70.0,55.0,50.0
Berserker,80.0,20.0,20.0,65.0,40.0,60.0,60.0,55.0
Seer,30.0,80.0,70.0,50.0,35.0,30.0,50.0,55.0
Paladin *,80.0,65.0,30.0,80.0,40.0,40.0,80.0,35.0
Dark Knight *,85.0,35.0,70.0,75.0,35.0,55.0,60.0,35.0
Summoner *,45.0,85.0,85.0,50.0,40.0,45.0,50.0,50.0
Ninja *,50.0,40.0,50.0,50.0,60.0,75.0,40.0,85.0
Shapeshifter *,65.0,45.0,25.0,55.0,45.0,70.0,55.0,80.0
Dragoon **,80.0,60.0,50.0,60.0,50.0,65.0,70.0,65.0
Sage **,40.0,90.0,90.0,60.0,55.0,40.0,50.0,75.0
Dread Knight ***,85.0,65.0,65.0,65.0,60.0,75.0,75.0,60.0
